Date, LogReturn
2013-08-21,-0.005796369467346862
2013-08-22,0.008582441743413965
2013-08-23,0.00393924191021318
2013-08-26,-0.004047839230058562
2013-08-27,-0.01600153922918335
2013-08-28,0.0027438773089689754
2013-08-29,0.0019614766490956537
2013-08-30,-0.0031793671926351754
2013-09-03,0.004155575226959593
2013-09-04,0.008084187928560308
2013-09-05,0.0012091315394673384
2013-09-06,5.442965978223178e-05
2013-09-09,0.009943282138970118
2013-09-10,0.007318940484802409
2013-09-11,0.0030476346138184848
2013-09-12,-0.0033861418278017777
2013-09-13,0.002711001653103429
2013-09-16,0.005677008295820802
2013-09-17,0.00420886959655227
2013-09-18,0.012104121558415792
2013-09-19,-0.0018446541484815583
2013-09-20,-0.007243053962847499
2013-09-23,-0.004730758941951058
2013-09-24,-0.002600521497731875
2013-09-25,-0.0027432251543777135
2013-09-26,0.0034793658479979504
2013-09-27,-0.004082121663443529
2013-09-30,-0.006047479981190951
2013-10-01,0.007966724683406784
2013-10-02,-0.0006668918703408628
2013-10-03,-0.009019972500552986
2013-10-04,0.007028466704283861
2013-10-07,-0.008542747536819599
2013-10-08,-0.012408749931083476
2013-10-09,0.0005737417306057981
2013-10-10,0.021595622882836497
2013-10-11,0.006266595617327234
2013-10-14,0.004066441145288558
2013-10-15,-0.007088789613758755
2013-10-16,0.013732804307132302
2013-10-17,0.0067213144137370845
2013-10-18,0.00652740546362272
2013-10-21,9.173220960465485e-05
2013-10-22,0.005721116239627231
2013-10-23,-0.004735753240036749
2013-10-24,0.003252838544355574
2013-10-25,0.0043852143927746775
2013-10-28,0.0013288165192369688
2013-10-29,0.0055686612140941685
2013-10-30,-0.0048878496945693045
2013-10-31,-0.003846770567938354
2013-11-01,0.0028992144122096126
2013-11-04,0.0035641993780981683
2013-11-05,-0.0028095308483402836
2013-11-06,0.004256468712287575
2013-11-07,-0.013270435999594777
2013-11-08,0.013338208792264144
2013-11-11,0.0007226700649729084
2013-11-12,-0.002373205445619954
2013-11-13,0.008062752720499361
2013-11-14,0.004825596820450657
2013-11-15,0.004213146273881077
2013-11-18,-0.0037050524235046974
2013-11-19,-0.0020450552776006604
2013-11-20,-0.003642235996161311
2013-11-21,0.0080957054207559
2013-11-22,0.0049491905000291735
2013-11-25,-0.0012641407872397545
2013-11-26,0.00014979323550383503
2013-11-27,0.002481998677460743
2013-11-29,-0.0007859984571164318
2013-12-02,-0.002722723534716429
2013-12-03,-0.0031979559918936147
2013-12-04,-0.0013043434697867973
2013-12-05,-0.004349015813080098
2013-12-06,0.011175194876875877
2013-12-09,0.0018154512479509814
2013-12-10,-0.0031847248956570497
2013-12-11,-0.011381397674606988
2013-12-12,-0.0037776883791563434
2013-12-13,-0.00010141528650587885
2013-12-16,0.006300152129396221
2013-12-17,-0.0031058059363714124
2013-12-18,0.01651090600917418
2013-12-19,-0.0005800974283937316
2013-12-20,0.004807155440690711
2013-12-23,0.0053040288862060605
2013-12-24,0.002911504304306033
2013-12-26,0.004734304621132077
2013-12-27,-0.0003366410106074713
2013-12-30,-0.00017926996201467877
2013-12-31,0.003951856349111548
2014-01-02,-0.008901413016629188
2014-01-03,-0.00033302052016060914
2014-01-06,-0.0025149272537594355
2014-01-07,0.006063345375391041
2014-01-08,-0.0002122315034510835
2014-01-09,0.0003482485435141758
2014-01-10,0.002304030490455301
2014-01-13,-0.012655966458794009
2014-01-14,0.010759876119934082
2014-01-15,0.005152889134682223
2014-01-16,-0.0013480284864258142
2014-01-17,-0.0039027803200150837
2014-01-21,0.0027699122428176707
2014-01-22,0.0005747000497681626
2014-01-23,-0.00892932476457093
2014-01-24,-0.02109642142734084
2014-01-27,-0.004888221853339347
2014-01-28,0.006121875622432071
2014-01-29,-0.01026170390849596
2014-01-30,0.011204044372218206
2014-01-31,-0.006486290214250376
2014-02-03,-0.023096604704486576
2014-02-04,0.007612043683081426
2014-02-05,-0.0020302824086565886
2014-02-06,0.012363054453375717
2014-02-07,0.013214193504296921
2014-02-10,0.0015680048032540356
2014-02-11,0.011001375944254965
2014-02-12,-0.00026929864772088686
2014-02-13,0.005793211978776681
2014-02-14,0.004797689385548304
2014-02-18,0.0011578033925587676
2014-02-19,-0.0065458617731959995
2014-02-20,0.006013341826934013
2014-02-21,-0.0019205666731810659
2014-02-24,0.006167455552331448
2014-02-25,-0.0013485906767746498
2014-02-26,2.1699742124629578e-05
2014-02-27,0.004935881408416543
2014-02-28,0.0027788242813380905
2014-03-03,-0.007405866200454787
2014-03-04,0.015152322676141788
2014-03-05,-5.335274966455346e-05
2014-03-06,0.0017169334968570882
2014-03-07,0.0005379445771157059
2014-03-10,-0.0004633536412194934
2014-03-11,-0.005095096975215844
2014-03-12,0.0003051243232100062
2014-03-13,-0.011770091695883623
2014-03-14,-0.002825766417445165
2014-03-17,0.009567717695038962
2014-03-18,0.0071936822454731885
2014-03-19,-0.006150525096734505
2014-03-20,0.0060223340875217475
2014-03-21,-0.002936980116608755
2014-03-24,-0.004876580959363224
2014-03-25,0.0043942708488222335
2014-03-26,-0.007024936954876045
2014-03-27,-0.0019018913439770551
2014-03-28,0.004629489243409657
2014-03-31,0.007892871384796676
2014-04-01,0.007014688044213445
2014-04-02,0.0028492638318384613
2014-04-03,-0.0011270852130106552
2014-04-04,-0.012616542925313997
2014-04-07,-0.010808312332149784
2014-04-08,0.0037435379801772804
2014-04-09,0.010859039341965573
2014-04-10,-0.02110596773738724
2014-04-11,-0.009532059739897396
2014-04-14,0.008183708150740607
2014-04-15,0.006734579517703411
2014-04-16,0.010433867948766148
2014-04-17,0.0013629237070939353
2014-04-21,0.003768015655572547
2014-04-22,0.004083788996127826
2014-04-23,-0.0022157668625220617
2014-04-24,0.001715488275330875
2014-04-25,-0.008129344743501644
2014-04-28,0.003230811162502344
2014-04-29,0.004749460504633521
2014-04-30,0.00298754980270127
2014-05-01,-0.00014327174433229932
2014-05-02,-0.0013493550298709083
2014-05-05,0.0018694675823397822
2014-05-06,-0.009029031461991046
2014-05-07,0.005600754871033284
2014-05-08,-0.0013745692327864058
2014-05-09,0.0015183231948788392
2014-05-12,0.009626256172315509
2014-05-13,0.0004216687882830338
2014-05-14,-0.004712089565017091
2014-05-15,-0.009405904183934792
2014-05-16,0.0037399628190006033
2014-05-19,0.003837414189704193
2014-05-20,-0.006519604608543308
2014-05-21,0.008083340547746922
2014-05-22,0.0023594441947138818
2014-05-23,0.004239392917884754
2014-05-27,0.0059699502115288725
2014-05-28,-0.0011146927500584232
2014-05-29,0.005352758657361124
2014-05-30,0.0018419804431013698
2014-06-02,0.0007275613640587
2014-06-03,-0.0003792884695348666
2014-06-04,0.0018898766063629325
2014-06-05,0.006504082119662981
2014-06-06,0.00461708354801898
2014-06-09,0.0009383308564868176
2014-06-10,-0.0002460138818795375
2014-06-11,-0.0035433111516659397
2014-06-12,-0.00711413908891029
2014-06-13,0.0031296591990707602
2014-06-16,0.0008363553307868065
2014-06-17,0.0021702124448891515
2014-06-18,0.007689243160729406
2014-06-19,0.001276663295165036
2014-06-20,0.0017285634956760601
2014-06-23,-0.0001324728528989271
2014-06-24,-0.006456106498617479
2014-06-25,0.004885557422717193
2014-06-26,-0.0011795794276391145
2014-06-27,0.0019090452380837368
2014-06-30,-0.00037232599700135415
2014-07-01,0.006655572896822518
2014-07-02,0.0006585960751231936
2014-07-03,0.005464550227672394
2014-07-07,-0.003931239054323629
2014-07-08,-0.007073762181680688
2014-07-09,0.004633516553259208
2014-07-10,-0.004139628324473722
2014-07-11,0.0014698419980472353
2014-07-14,0.004831860726996926
2014-07-15,-0.0019339645679456246
2014-07-16,0.004192285009448555
2014-07-17,-0.011904605927478003
2014-07-18,0.010212608899671183
2014-07-21,-0.002322946423904652
2014-07-22,0.005003611167300126
2014-07-23,0.001752900777012884
2014-07-24,0.00048803681255066896
2014-07-25,-0.004860946046109087
2014-07-28,0.0002881133935528325
2014-07-29,-0.004538068413714011
2014-07-30,6.091091941020138e-05
2014-07-31,-0.02020193215523012
2014-08-01,-0.002863216231298331
2014-08-04,0.007163314449646609
2014-08-05,-0.009732679197336652
2014-08-06,1.5638426360123552e-05
2014-08-07,-0.005572115446733026
2014-08-08,0.011465422557972033
2014-08-11,0.0027556250258418476
2014-08-12,-0.0016379823741559415
2014-08-13,0.006684767102510805
2014-08-14,0.004336398273697699
2014-08-15,-6.137480757126603e-05
2014-08-18,0.0084954832196601
2014-08-19,0.004988190179197795
2014-08-20,0.0024747482825436223
2014-08-21,0.002945547280270624
2014-08-22,-0.0019945749188226202
2014-08-25,0.004776353863603847
2014-08-26,0.0010505288952435787
2014-08-27,4.998604328455613e-05
2014-08-28,-0.0016913305449461642
2014-08-29,0.0033149143290199016
2014-09-02,-0.0005442142177026967
2014-09-03,-0.0007794447528015455
2014-09-04,-0.001535599204712169
2014-09-05,0.005023247704958486
2014-09-08,-0.003077845854315851
2014-09-09,-0.006566521532685439
2014-09-10,0.0036394436003678032
2014-09-11,0.0008815167647232053
2014-09-12,-0.0059804054920065425
2014-09-15,-0.0007104037481093734
2014-09-16,0.007456507324556423
2014-09-17,0.0012948050790884346
2014-09-18,0.004879257127339826
2014-09-19,-0.00047738351040339826
2014-09-22,-0.0080456025302185
2014-09-23,-0.0057932500796262516
2014-09-24,0.0078019767586544365
2014-09-25,-0.016300913265170507
2014-09-26,0.00853926112400154
2014-09-29,-0.0025500508569158233
2014-09-30,-0.0027898165443120183
2014-10-01,-0.013337106112637435
2014-10-02,5.143328250229687e-06
2014-10-03,0.011103635523902509
2014-10-06,-0.0015663860013981836
2014-10-07,-0.015241618619128634
2014-10-08,0.01731094749805919
2014-10-09,-0.02087784845431496
2014-10-10,-0.011517080026210946
2014-10-13,-0.016605033202522507
2014-10-14,0.001577619680866768
2014-10-15,-0.008133300726077349
2014-10-16,0.0001449672004417697
2014-10-17,0.012801813377146141
2014-10-20,0.009101116121281314
2014-10-21,0.01938537082775091
2014-10-22,-0.007326100661612184
2014-10-23,0.012228305721599457
2014-10-24,0.007028690175716194
2014-10-27,-0.001502696878837878
2014-10-28,0.011868364566910393
2014-10-29,-0.0013863159906425204
2014-10-30,0.006210797247873184
2014-10-31,0.011663114233148569
2014-11-03,-0.00011892891639947338
2014-11-04,-0.0028338532526650333
2014-11-05,0.005684311060804489
2014-11-06,0.003768403644328259
2014-11-07,0.00034952512678080786
2014-11-10,0.003115327019558855
2014-11-11,0.0006964516302874351
2014-11-12,-0.0007013625789179808
2014-11-13,0.0005297044284002311
2014-11-14,0.0002402413485468054
2014-11-17,0.0007350887776586797
2014-11-18,0.005120849353688389
2014-11-19,-0.0015022868756188182
2014-11-20,0.001965164013202754
2014-11-21,0.0052232126037382535
2014-11-24,0.00285992981373923
2014-11-25,-0.0011506914684172845
2014-11-26,0.0028020524716035632
2014-11-28,-0.0025456646370122207
2014-12-01,-0.006852789344834434
2014-12-02,0.006364166758848178
2014-12-03,0.0037576738340269794
2014-12-04,-0.0011625717317858438
2014-12-05,0.0016638315989210529
2014-12-08,-0.007283022149715385
2014-12-09,-0.00023785182583414743
2014-12-10,-0.016486121183048656
2014-12-11,0.004525433971620777
2014-12-12,-0.01634646579165845
2014-12-15,-0.006362786271721939
2014-12-16,-0.008525259865380821
2014-12-17,0.02014807324329562
2014-12-18,0.02373137488570905
2014-12-19,0.004559637967419008
2014-12-22,0.003803222479927145
2014-12-23,0.0017448386297044874
2014-12-24,-0.0001393062410745646
2014-12-26,0.0033041099821209488
2014-12-29,0.000861403428089447
2014-12-30,-0.004900593034504285
2014-12-31,-0.01036438356125046
2015-01-02,-0.0003400214731352804
2015-01-05,-0.01844721353258727
2015-01-06,-0.00893325469070017
2015-01-07,0.011562735844876304
2015-01-08,0.017730168127155693
2015-01-09,-0.008439322147078786
2015-01-12,-0.008126616843470486
2015-01-13,-0.0025818854358163217
2015-01-14,-0.00583002896797565
2015-01-15,-0.009290903004567546
2015-01-16,0.013334893186267299
2015-01-20,0.001548752433400387
2015-01-21,0.004720465022189361
2015-01-22,0.015154313070630327
2015-01-23,-0.005506656279301935
2015-01-26,0.0025651679986232745
2015-01-27,-0.013478287815857576
2015-01-28,-0.01358750281102202
2015-01-29,0.00948951705826357
2015-01-30,-0.013077099006318498
2015-02-02,0.012879170000215516
2015-02-03,0.014336238577453099
2015-02-04,-0.0041647065724529616
2015-02-05,0.010238810710909235
2015-02-06,-0.00342402761187852
2015-02-09,-0.004256239310481708
2015-02-10,0.010618979554062366
2015-02-11,-2.9034010158247172e-05
2015-02-12,0.009598295065916026
2015-02-13,0.004066459227779422
2015-02-17,0.0015962996977983961
2015-02-18,-0.00031435862322874816
2015-02-19,-0.0010626217157189283
2015-02-20,0.006107842721055837
2015-02-23,-0.000303385211985694
2015-02-24,0.002754972468831103
2015-02-25,-0.0007660169636026022
2015-02-26,-0.00147711863025381
2015-02-27,-0.0029606830486323707
2015-03-02,0.0061062381811330165
2015-03-03,-0.004548872603817568
2015-03-04,-0.004398161230154572
2015-03-05,0.001195365251036089
2015-03-06,-0.014275356362467066
2015-03-09,0.003936662357975969
2015-03-10,-0.017106820937141425
2015-03-11,-0.001919520676484767
2015-03-12,0.012522702206037068
2015-03-13,-0.006093237090196838
2015-03-16,0.013442909023855906
2015-03-17,-0.0033256977077820026
2015-03-18,0.012085101501628708
2015-03-19,-0.004884489126950175
2015-03-20,0.008972382193259682
2015-03-23,-0.0017472566067133015
2015-03-24,-0.006158345701590925
2015-03-25,-0.014665926527239062
2015-03-26,-0.0023803307374738966
2015-03-27,0.0023657607295033602
2015-03-30,0.012162382647149434
2015-03-31,-0.008834686217530795
2015-04-01,-0.0039732542018475255
2015-04-02,0.0035234523037141535
2015-04-06,0.006587072647165644
2015-04-07,-0.002064032708587167
2015-04-08,0.0026789415573472003
2015-04-09,0.004447575873625805
2015-04-10,0.005189376899456221
2015-04-13,-0.004591806820961145
2015-04-14,0.00162843225851382
2015-04-15,0.005134989044995592
2015-04-16,-0.0007787467579851993
2015-04-17,-0.01137570418905323
2015-04-20,0.009192748586536723
2015-04-21,-0.001481702504767951
2015-04-22,0.005074582853386292
2015-04-23,0.0023549408425523675
2015-04-24,0.0022502668247534868
2015-04-27,-0.004149913240734652
2015-04-28,0.0027654044373465075
2015-04-29,-0.003747348127573222
2015-04-30,-0.010180553033248205
2015-05-01,0.010863776563455257
2015-05-04,0.0029364331477630206
2015-05-05,-0.0119080033585301
2015-05-06,-0.004465681140931977
2015-05-07,0.003766710469475405
2015-05-08,0.013368147987361164
2015-05-11,-0.005102556456082039
2015-05-12,-0.002953996439367266
2015-05-13,-0.0003050012906516677
2015-05-14,0.010721604261760033
2015-05-15,0.0007681188278664758
2015-05-18,0.003043312472570502
2015-05-19,-0.0006435815978420154
2015-05-20,-0.0009309494507940488
2015-05-21,0.0023351459087448084
2015-05-22,-0.0022363851494835974
2015-05-26,-0.010335204907502334
2015-05-27,0.009120918929110081
2015-05-28,-0.0012675639174870542
2015-05-29,-0.006338515184097658
2015-06-01,0.002057343499147661
2015-06-02,-0.0010091051653478204
2015-06-03,0.0021166294697559994
2015-06-04,-0.008660562215101069
2015-06-05,-0.0014372152327325357
2015-06-08,-0.006495560338305542
2015-06-09,0.00041826551900276467
2015-06-10,0.011970491752514406
2015-06-11,0.0017371167565281324
2015-06-12,-0.007018874653102703
2015-06-15,-0.004633289621771348
2015-06-16,0.005673730515753803
2015-06-17,0.0019776843950728407
2015-06-18,0.009854000054008836
2015-06-19,-0.00531761523794962
2015-06-22,0.006076367981542122
2015-06-23,0.0006356664251933869
2015-06-24,-0.007380465718305258
2015-06-25,-0.0029780041565964136
2015-06-26,-0.00039015574492238484
2015-06-29,-0.02108696950861153
2015-06-30,0.0026549623524674106
2015-07-01,0.006912096434637041
2015-07-02,-0.00030807018954653404
2015-07-06,-0.003869232698897424
2015-07-07,0.006062560593868743
2015-07-08,-0.016792964912141516
2015-07-09,0.0022596476448199895
2015-07-10,0.012262986385007718
2015-07-13,0.011005268507355188
2015-07-14,0.00444327323650017
2015-07-15,-0.0007352563007372865
2015-07-16,0.007982733444475738
2015-07-17,0.00110557162445071
2015-07-20,0.0007709366240016023
2015-07-21,-0.004270796242723094
2015-07-22,-0.00239056502019028
2015-07-23,-0.0056922102113794535
2015-07-24,-0.010761020696661188
2015-07-27,-0.005791755065064178
2015-07-28,0.012310073801889353
2015-07-29,0.007292142927383681
2015-07-30,2.836690402236809e-05
2015-07-31,-0.002274103801051709
2015-08-03,-0.0027606939449045503
2015-08-04,-0.0022522391669328678
2015-08-05,0.003109838185490679
2015-08-06,-0.007783195922562142
2015-08-07,-0.0028790228563377145
2015-08-10,0.012726835632025084
2015-08-11,-0.00960306468018227
2015-08-12,0.0009496036382146948
2015-08-13,-0.0012760258683812036
2015-08-14,0.0039043322743591373
2015-08-17,0.005197891709402951
2015-08-18,-0.0026289829356331003
2015-08-19,-0.008289136409597112
2015-08-20,-0.021325960454146156
2015-08-21,-0.03236924252187817
2015-08-24,-0.04021144434651928
2015-08-25,-0.013614249742655897
2015-08-26,0.03829129943453164
2015-08-27,0.02400725448969004
2015-08-28,0.0006085511568762156
2015-08-31,-0.008427078663984055
2015-09-01,-0.030022649842427997
2015-09-02,0.01812767142321464
2015-09-03,0.0011641156994188924
2015-09-04,-0.015448308754276238
2015-09-08,0.024773637197038505
2015-09-09,-0.013995035769084717
2015-09-10,0.005264075444935658
2015-09-11,0.004477006444986281
2015-09-14,-0.00409804122304381
2015-09-15,0.01274968763143236
2015-09-16,0.0086677407153759
2015-09-17,-0.002564344442560099
2015-09-18,-0.01629623095438354
2015-09-21,0.004555392033672697
2015-09-22,-0.012394930019378313
2015-09-23,-0.002050744229593947
2015-09-24,-0.00336865187130644
2015-09-25,-0.00046590180122054944
2015-09-28,-0.026001211162809106
2015-09-29,0.001232093912981713
2015-09-30,0.01889589860356512
2015-10-01,0.001971938678337173
2015-10-02,0.014213793016405511
2015-10-05,0.018124593518502156
2015-10-06,-0.0035946893441432997
2015-10-07,0.008003519857552759
2015-10-08,0.008779780144558488
2015-10-09,0.0007248485605153577
2015-10-12,0.0012746644773328382
2015-10-13,-0.006848823690127077
2015-10-14,-0.0047274309119391435
2015-10-15,0.014743551351355088
2015-10-16,0.004560061373697022
2015-10-19,0.0002705089438730595
2015-10-20,-0.0014221010558937615
2015-10-21,-0.005842448911134253
2015-10-22,0.016490847012594123
2015-10-23,0.010969953969042788
2015-10-26,-0.0019149330011001104
2015-10-27,-0.00255738586508774
2015-10-28,0.011770488488143476
2015-10-29,-0.00044987538066072313
2015-10-30,-0.004821481688425431
2015-11-02,0.011803876338814608
2015-11-03,0.0027243529250675206
2015-11-04,-0.003551666939647187
2015-11-05,-0.0011327897564983025
2015-11-06,-0.00034768178002366065
2015-11-09,-0.009871290656502512
2015-11-10,0.0015094551534496445
2015-11-11,-0.003233307321568946
2015-11-12,-0.014089163336632673
2015-11-13,-0.011270640432155438
2015-11-16,0.014793302794234362
2015-11-17,-0.0013402770182465746
2015-11-18,0.016033229877172244
2015-11-19,-0.0011237403289792015
2015-11-20,0.0038029552801494165
2015-11-23,-0.0012356238416840882
2015-11-24,0.0012212499449607925
2015-11-25,-0.00012914061496715576
2015-11-27,0.0005934415594808398
2015-11-30,-0.004651800139618441
2015-12-01,0.01062393894673922
2015-12-02,-0.011056592639448921
2015-12-03,-0.014477826444150087
2015-12-04,0.02031785636385123
2015-12-07,-0.007014043960397749
2015-12-08,-0.006511052625594547
2015-12-09,-0.007769086365692726
2015-12-10,0.0022488565785946774
2015-12-11,-0.01961386775581532
2015-12-14,0.0047442880640680245
2015-12-15,0.010562580105914385
2015-12-16,0.014410635650771483
2015-12-17,-0.015154776635876313
2015-12-18,-0.017957495007106937
2015-12-21,0.0077483067271562
2015-12-22,0.008778095591568889
2015-12-23,0.012341596527553888
2015-12-24,-0.0015999154038633197
2015-12-28,-0.002180936456306017
2015-12-29,0.010573664173022947
2015-12-30,-0.007243398783778549
